Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1633435886183493632";"https://twitter.com/a/status/1633435886183493632";"Comenzaron los Juegos Nacionales Evita de Playa. Hasta el 12 de marzo más de 1.500 jóvenes de todo el país competirán en distintas disciplinas deportivas en Chapadmalal, Mar del Plata. https://t.co/hF4KhI9y4O";2023-03-08 07:53;"2037";"0";"12";"0";"1";"0";;;;;;"1";"0";"6.87";"667";"0"
"1633434259770753024";"https://twitter.com/a/status/1633434259770753024";"#8M: marchas en todo el país. Organizaciones feministas, sociales y sindicales convocan a concentraciones por el Día de las Mujeres Trabajadoras. En CABA, la principal manifestación será a las 16:00 ante el Congreso de la Nación. https://t.co/pvNBxmUFI4";2023-03-08 07:47;"2265";"0";"21";"0";"5";"0";;;;;;"1";"0";"11.92";"705";"0"
"1633283152276869122";"https://twitter.com/a/status/1633283152276869122";"Reviví lo mejor de #FestivalPaís 2023 del Carnaval de Concordia con la Comparsa Ráfaga.

Miralo en vivo https://t.co/UZOlx7UTP4 https://t.co/m5sJyUoRSt";2023-03-07 21:47;"2452";"0";"2";"0";;;;;;;;"1";"0";"1.22";"937";"0"
"1633271895368912901";"https://twitter.com/a/status/1633271895368912901";"¡Cerramos hilo acá! Gracias por acompañarnos y reflexionar. Nos volvemos a encontrar el próximo martes, a las 20:00, en el Twitch de @TEC_ar, TV Pública y en nuestro canal de YouTube. Mirá el programa completo acá ¡Nos vemos! https://t.co/03HgGEeMpL";2023-03-07 21:02;"2304";"0";"2";"0";;;;;;"5";"0";"1";"0";"3.47";;
"1633271891673726977";"https://twitter.com/a/status/1633271891673726977";"Los diccionarios son políticos, no son neutros, son instrumentos que sirven, y hay que saber cómo usarlos. Se puede ver en la diferencia en la definición de ""colonizar"" que dan los diccionarios de México y España.
@RAEinforma 
@Fundeu 
@elcolmex https://t.co/AejNl5RnmR";2023-03-07 21:02;"601";"0";"6";"0";;;"1";"0";;;;"1";"0";"13.31";;
"1633271893913419776";"https://twitter.com/a/status/1633271893913419776";"Hoy descubrimos que para no generar inseguridad en la forma que hablamos, necesitamos tener soberanía lingüística.";2023-03-07 21:02;"2302";"0";"4";"0";;;"1";"0";"1";;;"2";"0";"3.48";;
"1633271886938353666";"https://twitter.com/a/status/1633271886938353666";"¿Por qué hay instituciones que intentan decirnos cómo hablar? 

https://t.co/bNA9fMQyoz";2023-03-07 21:02;"466";"0";;;;;"1";"0";;"4";"0";;;"10.73";;
"1633271888515420161";"https://twitter.com/a/status/1633271888515420161";"A partir de un discurso de Mario Vargas Llosa, nos preguntamos si el uso del lenguaje inclusivo es político... ¿y cuál es el problema de que así lo sea?";2023-03-07 21:02;"491";"0";;;;;"1";"0";;;;;;"2.04";;
"1633271890172166145";"https://twitter.com/a/status/1633271890172166145";"¿Estás triste porque la RAE no agregó ""amicha"" al diccionario? Entrá a https://t.co/fFKJvPjqpw y agregalo!!";2023-03-07 21:02;"847";"0";"2";"0";"1";"0";"1";"0";;"1";"0";"1";"0";"7.08";;
"1633271883708678146";"https://twitter.com/a/status/1633271883708678146";"¡Arranca #AbroHilo! Hoy vamos a hablar sobre el lenguaje y la lengua ¡Sirve? Porque hay que escribir bien. Veamos. (Este tweet fue editado)";2023-03-07 21:02;"6944";"0";"9";"0";"1";"0";"2";"0";;;;"6";"0";"2.59";;
"1633271885059203073";"https://twitter.com/a/status/1633271885059203073";"@JEBonnin: ""La existencia es una tragedia. La ciencia es para sufrir"" ¡Pará! Tan solo estábamos hablando de los idiomas y eso. ""La lengua es la arena de la lucha de clases"". Ahora hablaremos de eso.";2023-03-07 21:02;"819";"0";"2";"0";"1";"0";"1";"0";;;;"1";"0";"6.11";;
"1633256880918200321";"https://twitter.com/a/status/1633256880918200321";"Hernán Cuevas se anima al juego científico ""Dame Bola"" en #NocheDeMente con la conducción de @carlaconteok
@DiegoGolombek y @cocosily.

Miralo en https://t.co/UZOlx7UTP4 https://t.co/mACsDla0TB";2023-03-07 20:02;"3421";"0";"7";"0";"3";"0";"1";"0";;;;"4";"0";"4.38";"1455";"0"
"1633250570537402370";"https://twitter.com/a/status/1633250570537402370";"Hernán Cuevas cuenta como fue interpretar a Johnny en División Palermo, la serie Argentina del momento reconocida por su destacada trama.

Mirá #NocheDeMente en https://t.co/UZOlx7UTP4 https://t.co/ZSWkA1Vfdz";2023-03-07 19:37;"1967";"0";"9";"0";"1";"0";;;;;;"1";"0";"5.59";"851";"0"
"1633245770978676744";"https://twitter.com/a/status/1633245770978676744";"Luis Enrique de @csrecreativa trae el experimento ""Estática de Mente"" con @cocosily, @carlaconteok y @DiegoGolombek.

Mirá #NocheDeMente en https://t.co/UZOlx7UTP4 https://t.co/z5skMhia1i";2023-03-07 19:18;"1884";"0";"6";"0";"1";"0";;;;"1";"0";"1";"0";"4.78";"562";"0"
"1633228423500791811";"https://twitter.com/a/status/1633228423500791811";"""La sociedad argentina fue absolutamente disciplinada después de la tragedia de la dictadura del ’76, generó una dirigencia temerosa"" dijo Cristina Fernández de Kirchner en el acto homenaje a las Abuelas de Plaza de Mayo, en el Senado.

Más información en https://t.co/fnEKkuadQ9 https://t.co/xeTFX1jOme";2023-03-07 18:09;"2611";"0";"37";"0";"13";"0";"4";"0";;;;"1";"0";"21.06";"1035";"0"
"1633227480902295552";"https://twitter.com/a/status/1633227480902295552";"""Hoy hay otras formas más sutiles de clausurar los sueños de aquellos que piensan que un país y un mundo diferente puede ser posible"" dijo la vicepresidenta Cristina Fernández de Kirchner en el acto homenaje a las Abuelas de Plaza de Mayo.

Más información https://t.co/GYiXqQWnBq https://t.co/mmC7AyaXNj";2023-03-07 18:05;"1756";"0";"10";"0";"6";"0";"1";"0";;"2";"0";;;"10.82";"647";"0"
"1633226531030827010";"https://twitter.com/a/status/1633226531030827010";"La vicepresidenta Cristina Fernández de Kirchner cerró el acto homenaje a las Abuelas de Plaza de Mayo en el Senado. Más información en https://t.co/fnEKkuadQ9 https://t.co/TuAHbnshsz";2023-03-07 18:02;"1656";"0";"12";"0";"4";"0";;;;"1";"0";"1";"0";"10.87";"438";"0"
"1633226277904629761";"https://twitter.com/a/status/1633226277904629761";"Lo personal es político... ¡El lenguaje también!

Hoy a las 20:00 @sol__despeinada y @cafferatajm hacen #AbroHilo en YouTube y Twitch de Televisión Pública y @TEC_ar  

🔴 https://t.co/DV4ud8ekOe
🟣 https://t.co/50U3KWpK4M https://t.co/CBhKdAiX52";2023-03-07 18:01;"7006";"0";"13";"0";"4";"0";;;;"6";"0";"6";"0";"4.14";"1251";"0"
"1633225533067591680";"https://twitter.com/a/status/1633225533067591680";"""Hay que luchar por la verdad, por la historia, para que esta patria sea más nuestra"" dijo la titular de Madres de Plaza de Mayo, Estela de Carlotto, en el homenaje a Abuelas de Plaza de Mayo en el Senado.

Más información en https://t.co/GYiXqQWnBq https://t.co/Vunykgi84E";2023-03-07 17:58;"1819";"0";"17";"0";"9";"0";"2";"0";"1";;;"1";"0";"16.49";"497";"0"
"1633221023456800768";"https://twitter.com/a/status/1633221023456800768";"La vicepresidenta Cristina Fernández de Kirchner encabezó en el Senado un acto en homenaje a las Abuelas de Plaza de Mayo, donde se las distinguió con la mención de honor ""Juana Azurdur de Padilla"".

Más información en https://t.co/GYiXqQWnBq https://t.co/q0RTlvGYbY";2023-03-07 17:40;"2000";"0";"14";"0";"9";"0";"2";"0";;"1";"0";"2";"0";"14";"639";"0"
"1633216297361178627";"https://twitter.com/a/status/1633216297361178627";"Con un acto en Mar del Plata, Buenos Aires, el presidente @alferdez inauguró los Juegos Evita 2023. Más información en https://t.co/fnEKkuadQ9 https://t.co/xJbUIHl923";2023-03-07 17:21;"2110";"0";"9";"0";"6";"0";;;"1";;;;;"7.58";"742";"0"
"1633211372430295041";"https://twitter.com/a/status/1633211372430295041";".@gsonymusic canta ""Inestable"" en @altavozatv. Mirá el programa en https://t.co/fnEKkuadQ9 https://t.co/oPgK06TcuQ";2023-03-07 17:01;"2060";"0";"3";"0";"3";"0";;;;"1";"0";"3";"0";"4.85";"896";"0"
"1633208498212200448";"https://twitter.com/a/status/1633208498212200448";"""Somos la sumatoria de nuestros actos y las cosas que les dejamos a los demás"" narra @gsonymusic en @altavozatv. Mirá la nota completa en https://t.co/GYiXqQWnBq https://t.co/WyFlNFO8CJ";2023-03-07 16:50;"2558";"0";"8";"0";"1";"0";;;;;;"11";"0";"7.82";"1044";"0"
"1633193971986857995";"https://twitter.com/a/status/1633193971986857995";"#EstamosConectados a la liberación de una hembra de cóndor andino en San Luis, con la jefa del área Fauna de la Secretaría de Ambiente Lara Denapole quien explica el ritual que realizaron en conjunto con Los Huarpes.

Miralo en https://t.co/UZOlx7UTP4 https://t.co/m2qiwylFn6";2023-03-07 15:52;"2074";"0";"7";"0";"1";"0";;;"1";;;"1";"0";"4.82";"589";"0"
"1633150002368217090";"https://twitter.com/a/status/1633150002368217090";"¡Platos clásicos con una vuelta de tuerca! Conocé las mejores recetas de #CocinerosArgentinos en https://t.co/fnEKkuadQ9 https://t.co/ADU0gAojmy";2023-03-07 12:57;"1787";"0";"2";"0";;;;;;;;"2";"0";"2.24";"582";"0"
"1633148540049322001";"https://twitter.com/a/status/1633148540049322001";"Desde Chile, @SergioMassa acordó créditos por más de u$s 800 millones con el Banco de Desarrollo de América Latina destinados al financiamiento del gasoducto Néstor Kirchner y a un programa para acceso a derechos de las personas con discapacidad.

Más https://t.co/fnEKkuadQ9 https://t.co/whfgzBeMcq";2023-03-07 12:52;"2415";"0";"16";"0";"4";"0";"2";"0";"2";"1";"0";"2";"0";"11.18";"656";"0"
"1633143140893835279";"https://twitter.com/a/status/1633143140893835279";".@mbarroetavena sobre la licitación porteña que afectará a personas en situación de calle: ""Los vemos incluidos en este listado de basura y tomados en cuenta desde una cuestión estética, no están preocupados por su situación si no porque impactan en la imagen de la ciudad"". https://t.co/A68I72O182";2023-03-07 12:30;"2901";"0";"13";"0";"8";"0";"1";"0";"1";;;"4";"0";"9.31";"1196";"0"
"1633142284635058177";"https://twitter.com/a/status/1633142284635058177";".@mbarroetavena sobre la licitación porteña que afectará a personas en situación de calle: ""Los vemos incluidos en este listado de basura y tomados en cuenta desde una cuestión estética, no están preocupados por su situación si no porque impactan en la imagen de la ciudad"". https://t.co/0XGSYtYUnn";2023-03-07 12:27;"1827";"0";"10";"0";"8";"0";"1";"0";"2";;;"3";"0";"13.14";"1196";"0"
"1633130246546268163";"https://twitter.com/a/status/1633130246546268163";"La Asociación de Bancos Argentinos defendieron el canje de deuda con seguro de cambio del Gobierno y desmintieron los dichos de los economistas de JxC sobre la iniciativa.

Más información en https://t.co/fnEKkuadQ9 https://t.co/LcB8PAx9zG";2023-03-07 11:39;"1572";"0";"2";"0";"3";"0";;;;;;;;"3.18";"403";"0"
"1633120340040720391";"https://twitter.com/a/status/1633120340040720391";"Adelina Villanueva trae la música del norte a #MañanasPúblicas con ""Cuando eras moza soltera"" Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/nPMl8HdjqC";2023-03-07 11:00;"1454";"0";"2";"0";;;;;;;;"1";"0";"2.06";"413";"0"
"1633083300460855298";"https://twitter.com/a/status/1633083300460855298";"Investigan a Bolsonaro por regalos millonarios sin declarar: el fisco lo investiga por no declarar anillos y aros de diamantes que debería haber dejado como propiedad del Estado. https://t.co/oFa0WZsjVB";2023-03-07 08:32;"2167";"0";"11";"0";"7";"0";;;;;;"2";"0";"9.23";"782";"0"
"1633077314467639299";"https://twitter.com/a/status/1633077314467639299";"Alarma por aumento casos de dengue en todo el país: Juan Carlos Cisneros, subdirector del Hospital Muñiz, traza un panorama de la enfermedad transmitida por el mosquito en la Argenitna. Dónde testearse y medidas de prevención. https://t.co/Z1NqAXOno2";2023-03-07 08:09;"2327";"0";"11";"0";"9";"0";"1";"0";;;;;;"9.02";"798";"0"
"1633072901862588416";"https://twitter.com/a/status/1633072901862588416";"Sin Stornelli, Diputados retoma el proceso de juicio político a la Corte. El fiscal fue convocado para explicar el dictamen con el que pidió archivar la denuncia sobre los chats entre Marcelo D´Alessandro y el asesor de Rosatti, Silvio Robles. https://t.co/JNLT8jxLUg";2023-03-07 07:51;"2381";"0";"24";"0";"16";"0";"2";"0";;;;"2";"0";"18.48";"761";"0"
"1632908976617672704";"https://twitter.com/a/status/1632908976617672704";"Una invitada inesperada se sumó a #Desiguales: Katja, la gata de @Kicillofok https://t.co/sgBJdlfULs";2023-03-06 21:00;"25885";"0";"367";"0";"43";"0";"21";"0";"23";;;"28";"0";"18.62";"13693";"0"
"1632901147714285569";"https://twitter.com/a/status/1632901147714285569";".@Kicillofok: ""El dilema que tiene la sociedad argentina no es tanto un candidato u otro sino más bien si viene la derecha o los derechos"" 

El gobernador bonaerense dialoga en vivo con @lulitru y @carusopablo en #Desiguales. Miralo en https://t.co/GYiXqQWnBq https://t.co/08P7O9NLYn";2023-03-06 20:29;"2311";"0";"18";"0";"7";"0";"1";"0";"1";;;"6";"0";"14.28";"986";"0"
"1632895576839802880";"https://twitter.com/a/status/1632895576839802880";"EN VIVO: El presidente Alberto Fernández inaugura las obras de ampliación y puesta en valor de la Escuela Centenario junto al gobernador santiagueño Gerardo Zamora y los ministros de Obras Públicas, Gabriel Katopodis, y de Educación, Jaime Perczyk. https://t.co/rCmynMRN0o";2023-03-06 20:06;"2326";"0";"18";"0";"4";"0";;;"1";;;"1";"0";"10.32";"713";"0"
"1632885583159631872";"https://twitter.com/a/status/1632885583159631872";"¡Alejandro Dolina cuenta su relación con el #Tango con sus anécdotas inconfundibles.

Sumate a esta #NocheDeMente con @cocosily y @DiegoGolombek en https://t.co/fnEKkuadQ9 https://t.co/MDTVeipbP2";2023-03-06 19:27;"8292";"0";"88";"0";"9";"0";"5";"0";"2";;;"10";"0";"13.75";"3064";"0"
"1632882605229064192";"https://twitter.com/a/status/1632882605229064192";"¡Llegó Alejandro Dolina a Noche de Mente! Sumate en vivo por https://t.co/UZOlx7UTP4 https://t.co/lGTx3EAkm9";2023-03-06 19:15;"2187";"0";"8";"0";"2";"0";"2";"0";;"3";"0";"3";"0";"8.23";"796";"0"
"1632880427663781888";"https://twitter.com/a/status/1632880427663781888";"Comienza una nueva #NocheDeMente con juegos, charlas e inventos ¡de mentes! Hasta las 21.00 horas miralo en vivo por https://t.co/UZOlx7UTP4 https://t.co/ftR8mK81AX";2023-03-06 19:06;"1703";"0";"1";"0";;;;;;"4";"0";"2";"0";"4.11";"437";"0"
"1632879710332911616";"https://twitter.com/a/status/1632879710332911616";"Continúa el conflicto de los manteros en Retiro con el GCBA después del desalojo en Retiro por obras en la terminal. Hay una persona detenida. https://t.co/5bo4BFrwhy";2023-03-06 19:03;"1829";"0";"3";"0";;;;;;;;;;"1.64";"554";"0"
"1632874948757803010";"https://twitter.com/a/status/1632874948757803010";"CFK anunció en sus redes que este viernes estará en Río Negro para recibir un doctorado honoris causa y brindar la conferencia “¿Hegemonía o consenso? Ruptura del pacto democrático en una economía bimonetaria: inflación y FMI, crisis de deuda y fragmentación política”. https://t.co/LPOWcHXGKP";2023-03-06 18:44;"4233";"0";"44";"0";"22";"0";"7";"0";;;;"4";"0";"18.19";"1674";"0"
"1632862929769906178";"https://twitter.com/a/status/1632862929769906178";"En CUSAM-@unsamoficial presos y trabajadores del servicio penitenciario estudian juntos. La inclusión del personal permite la transformación de la propia institución de la cual forman parte

▶️ #AbroHilo &gt; https://t.co/4eLFtiCvdi

@sol__despeinada @cafferatajm @TEC_ar https://t.co/v0VDEJYTOM";2023-03-06 17:57;"8360";"0";"22";"0";"5";"0";;;;"7";"0";"14";"0";"5.74";"1753";"0"
"1632842738071748610";"https://twitter.com/a/status/1632842738071748610";"""Argentina, 1985"" narra un momento bisagra de nuestra historia. Actores y protagonistas debaten sobre el rol de los jóvenes en el juicio a las juntas.

#Altavoz | https://t.co/fnEKkuadQ9 https://t.co/aZS7dK1ebC";2023-03-06 16:37;"3055";"0";"18";"0";"3";"0";"1";"0";;;;"5";"0";"8.84";"1170";"0"
"1632837019427536900";"https://twitter.com/a/status/1632837019427536900";"Arrancó la cuarta temporada de #Altavoz en TV Pública. Volvió el programa de los jóvenes, recargado. Sumate a Cata De Elía y Juani Velcoff en https://t.co/GYiXqQWnBq https://t.co/jJBaIHlltQ";2023-03-06 16:14;"3241";"0";"12";"0";"5";"0";"2";"0";;"4";"0";"1";"0";"7.41";"974";"0"
"1632779266051002369";"https://twitter.com/a/status/1632779266051002369";".@SergioMassa acordó junto a representantes de bancos y compañías de seguros, un acuerdo de canje de la deuda del Tesoro en pesos. 

Más información en https://t.co/fnEKkuadQ9 https://t.co/6ldPziEfSO";2023-03-06 12:24;"1643";"0";"4";"0";"3";"0";"1";"0";;"1";"0";"2";"0";"6.7";"439";"0"
"1632774771900395521";"https://twitter.com/a/status/1632774771900395521";".@SergioMassa anuncia un dólar diferencial para las economías regionales a partir del 1 de abril. La medida comenzará a regir para la vitivinicultura y luego se irán incorporando otros sectores productivos.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/z2InfKlADs";2023-03-06 12:06;"1768";"0";"5";"0";"2";"0";;;;"4";"0";;;"6.22";"532";"0"
"1632773290065371144";"https://twitter.com/a/status/1632773290065371144";"Un hombre de 30 años fue detenido para indagar su presunta vinculación con el incendio forestal que se desató en El Bolsón, en la provincia de Río Negro. Brigadistas frenaron el avance pero siguen trabajando para controlar los focos.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/DtgbED1Yue";2023-03-06 12:01;"1725";"0";"5";"0";"1";"0";;;;"1";"0";"1";"0";"4.64";"496";"0"
"1632772454757158914";"https://twitter.com/a/status/1632772454757158914";"La Secretaría de Comercio multó a la Cervecería y Maltería Quilmes por $ 389,56 millones en el marco de una investigación por abuso de posición dominante, y tras constatar que la empresa no daba cumplimiento a  sanciones anteriores.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/u3WplaRawI";2023-03-06 11:57;"1805";"0";"18";"0";"4";"0";;;;"1";"0";;;"12.74";"516";"0"
"1632770807561609223";"https://twitter.com/a/status/1632770807561609223";".@nkreplak: ""Las prepagas del país perdieron un 35% de los prestadores médicos porque ya han dejado de atender prepagas. Ese es el contexto en el cuál nos encontramos, y le sucede a las prepagas. El IOMA aumentó un 33% la cantidad de prestadores"".

Seguí https://t.co/fnEKkuadQ9 https://t.co/7xxmu16XH4";2023-03-06 11:51;"1797";"0";"10";"0";"2";"0";;;;;;;;"6.68";"537";"0"
"1632764287935553536";"https://twitter.com/a/status/1632764287935553536";".@Carli_Bianco: “Necesitamos una estadista y la única estadista que tiene hoy nuestro país es nuestra Vicepresidenta”.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/Ohdpf9b6U1";2023-03-06 11:25;"2066";"0";"16";"0";"6";"0";"1";"0";;;;"5";"0";"13.55";"684";"0"
"1632761014830628865";"https://twitter.com/a/status/1632761014830628865";".@Kicillofok: “No alcanza con tener, ni quiera con explotar recursos naturales muy valiosos, si no que hay que tomar las medidas y enfrentar a quien haya que enfrentar para que esos recursos se ponga al servicio del desarrollo nacional”.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/WNwZGC8VoO";2023-03-06 11:12;"1654";"0";"10";"0";"3";"0";;;;;;"2";"0";"9.07";"466";"0"
"1632745909577474049";"https://twitter.com/a/status/1632745909577474049";"El 4 de abril próximo la ciudad de Tandil celebrará 200 años desde su creación con un sinfín de actividades turísticas, culturales y deportivas que se extenderá durante todo el 2023.

#MañanasPúblicas | https://t.co/fnEKkuadQ9 https://t.co/Lom2w20JW0";2023-03-06 10:12;"1622";"0";"7";"0";"3";"0";;;;"2";"0";"1";"0";"8.01";"469";"0"
"1632725422864490497";"https://twitter.com/a/status/1632725422864490497";"“El fallo de la Corte Suprema de Justicia de la Nación consagra privilegios, legaliza la injusticia y bloquea el derecho al desarrollo de los bonaerenses”. @Kicillofok se refirió al conflicto por la coparticipación federal.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/iXfoQBBxzM";2023-03-06 08:50;"2553";"0";"34";"0";"21";"0";"2";"0";"2";"1";"0";"1";"0";"23.89";"1037";"0"
"1632722392345616385";"https://twitter.com/a/status/1632722392345616385";"“El intento de asesinato de @CFKArgentina nos tiene que doler a todos los que queremos a la democracia” manifestó el gobernador @Kicillofok, en la apertura de sesiones ordinarias de la Legislatura bonaerense.

Más información en https://t.co/fnEKkuadQ9 https://t.co/EGNQHQ7lsu";2023-03-06 08:38;"6908";"0";"147";"0";"46";"0";"43";"0";"3";;;"9";"0";"35.9";"2967";"0"
"1632720895977353217";"https://twitter.com/a/status/1632720895977353217";"El gobernador bonaerense @Kicillofok hace un repaso sobre la gestión en política educativa, creación de nuevos edificios, refacción, infraestructura y la negociación salarial con los sindicatos docentes “no tuvimos un solo día de paro”.

Mirá https://t.co/fnEKkuadQ9 https://t.co/PXhRKsmUjz";2023-03-06 08:32;"2086";"0";"19";"0";"7";"0";;;"1";"1";"0";"3";"0";"14.86";"611";"0"
"1632718768286715904";"https://twitter.com/a/status/1632718768286715904";"El gobernador bonaerense @Kicillofok abre su discurso en la inauguración del 151º período de Sesiones Ordinarias en el que pidió “que la campaña electoral no obstaculice proyectos importantes para la vida de las y los bonaerenses”.

Más información en https://t.co/fnEKkuadQ9 https://t.co/euvrBUGDKu";2023-03-06 08:24;"1749";"0";"13";"0";"8";"0";;;;;;"1";"0";"12.58";"514";"0"
"1632714605632933888";"https://twitter.com/a/status/1632714605632933888";"Se cumplieron tres años del primer caso de COVID detectado en Argentina. La ministra de Salud @carlavizzotti habló sobre la importancia de mantener los cuidados y aplicarse las dosis de refuerzo.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/OO6U8K1z55";2023-03-06 08:07;"2125";"0";"18";"0";"6";"0";"7";"0";"1";;;"2";"0";"16";"764";"0"
"1632703330509107200";"https://twitter.com/a/status/1632703330509107200";"Incidentes en la provincia de Chaco por la desaparición de joven wichi de 17 años. Vecinas y vecinos de la comunidad de Misión Nueva Pompeya se enfrentaron con la policía con un saldo de 21 personas detenidas.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/S7WoS5T1ZJ";2023-03-06 07:23;"1896";"0";"6";"0";"2";"0";"2";"0";;;;;;"5.27";"643";"0"
"1632692331202637827";"https://twitter.com/a/status/1632692331202637827";"El ministro de Economía @SergioMassa anunció medidas de ayuda para las economías regionales, comenzando por el sector vitivinícola. Habrá un dólar diferencial y asistencia a los productores afectados por las heladas y granizos.

Más información en https://t.co/fnEKkuadQ9 https://t.co/ZrJ4OuruHa";2023-03-06 06:39;"5372";"0";"19";"0";"6";"0";"4";"0";"1";"3";"0";"4";"0";"6.89";"1999";"0"
"1632689157376974848";"https://twitter.com/a/status/1632689157376974848";"Como parte del ciclo “Nosotras Movemos el Mundo”, @Moria_Casan protagonizó una lectura performática de “Teología indecente. Perversión teológica en el sexo, el género y la política”, de la fallecida teóloga argentina Marcella Althaus-Reid.

Más noticias en https://t.co/fnEKkuadQ9 https://t.co/S7972mJQOg";2023-03-06 06:26;"2124";"0";"10";"0";"1";"0";;;;;;;;"5.18";"678";"0"
"1632684820064075776";"https://twitter.com/a/status/1632684820064075776";"El Área Metropolitana de Buenos Aires continúa hoy bajo alerta roja por temperaturas extremas, @SMN_Argentina. Esta novena ola de calor se podría extender hasta el jueves con temperaturas de hasta 36 grados.

Más información en https://t.co/fnEKkuadQ9 https://t.co/UMBSNL0n6n";2023-03-06 06:09;"3212";"0";"3";"0";"2";"0";"1";"0";;"4";"0";"3";"0";"4.05";"1061";"0"
"1632603133141475331";"https://twitter.com/a/status/1632603133141475331";"La Sede Misiones del Campeonato Nacional de Malambo Femenino se presenta en la última noche del Festival de las Culturas del Norte Grande desde el Parque de las Naciones en Oberá, Misiones. Mirá en vivo #FestivalPaís en https://t.co/GYiXqQWnBq https://t.co/XxJA4vDIoH";2023-03-06 00:44;"1850";"0";"5";"0";"1";"0";;;;"1";"0";"2";"0";"4.86";"600";"0"
"1632576742324879363";"https://twitter.com/a/status/1632576742324879363";"El Ballet Municipal de Wanda “La Patria al Hombro” interpreta ""El bailarín de los montes"" sobre el escenario del Parque de las Naciones en Oberá, Misiones. Mirá en vivo la última noche del Festival de las Culturas del Norte Grande en vivo en https://t.co/GYiXqQWnBq #FestivalPaís https://t.co/epFU4ynPjB";2023-03-05 23:00;"2787";"0";"7";"0";"1";"0";"1";"0";;;;"3";"0";"4.31";"876";"0"
"1632570433584222208";"https://twitter.com/a/status/1632570433584222208";"Le llegó el turno al conjunto ""Litoral Joaju"" en el escenario del Parque de las Naciones de Oberá en la última noche del Festival de las Culturas del Norte Grande. Mirá #FestivalPaís en vivo en https://t.co/GYiXqQWnBq https://t.co/R6lFnxHrK5";2023-03-05 22:34;"2924";"0";"6";"0";;;;;;;;"1";"0";"2.39";"1068";"0"
"1632542747713232896";"https://twitter.com/a/status/1632542747713232896";"Desde el Parque de las Naciones en Oberá, el Festival de las Culturas del Norte Grande busca llevar la diversidad cultural de las 10 provincias del Norte Grande a toda la geografía nacional. Mirá #FestivalPaís en vivo en https://t.co/GYiXqQWnBq https://t.co/yWADkCM8DS";2023-03-05 20:44;"2612";"0";"12";"0";"1";"0";;;;;;"1";"0";"5.36";"880";"0"
"1632346468626620416";"https://twitter.com/a/status/1632346468626620416";"Fútbol Femenino - 🗓️ Domingo 05 de Marzo

09:00 Hs. @BanfieldFutFem vs @FemeninoCGE
16:50 Hs. @excursiofutfem  vs @CAHuracan 

Seguí el Torneo Femenino YPF EN VIVO en https://t.co/fnEKkuaLFH https://t.co/cwSFxjrfXo";2023-03-05 07:45;"2586";"0";"11";"0";"4";"0";;;;"4";"0";"6";"0";"9.67";;
"1632145739848511488";"https://twitter.com/a/status/1632145739848511488";"20 hrs. 12 cantoras que forman parte de pueblos, naciones y comunidades indígenas se reúnen para cantar un repertorio que incluye expresiones en lenguas originarias y en castellano, acompañadas por 12 músicas argentinas con instrumentos étnicos y clásicos. https://t.co/yUgw64ju0J";2023-03-04 18:27;"2069";"0";"1";"0";"1";"0";"1";"0";;"2";"0";"2";"0";"3.38";;
"1632141118400757760";"https://twitter.com/a/status/1632141118400757760";"El Reino Unido y la Unión Europea llegan a un histórico acuerdo comercial. https://t.co/Lbjx19Of3h";2023-03-04 18:09;"1826";"0";"3";"0";;;;;;"9";"0";"1";"0";"7.12";;
"1632140463061827584";"https://twitter.com/a/status/1632140463061827584";"Sergio Massa dio a conocer medidas para favorecer la competitividad de las exportaciones de las economías regionales. Las primeras están orientadas a la asistencia de los productores del sector vitivinícola afectados por heladas y granizo. 
https://t.co/17g3SNBbzb";2023-03-04 18:06;"1908";"0";"4";"0";"1";"0";;;;"3";"0";"2";"0";"5.24";;
"1632069338113998849";"https://twitter.com/a/status/1632069338113998849";"Decenas de niñas han sido hospitalizadas por envenenamiento en establecimientos escolares de Irán

https://t.co/WIXmgMa8Bk";2023-03-04 13:23;"2430";"0";"3";"0";"2";"0";"1";"0";;"2";"0";;;"3.29";;
"1632068451735879680";"https://twitter.com/a/status/1632068451735879680";"Tensión social y denuncias de fraude en las elecciones Nigerianas

https://t.co/b0DZ7SYGDW";2023-03-04 13:20;"2037";"0";"2";"0";"1";"0";;;;;;;;"1.47";;
"1632068259641163776";"https://twitter.com/a/status/1632068259641163776";"Histórico acuerdo sobre controles aduaneros en Irlanda del Norte entre el Reino Unido y la Unión Europea 

https://t.co/g4vF4jiv7v";2023-03-04 13:19;"1901";"0";"1";"0";"1";"0";;;;"2";"0";;;"2.1";;
