Type;Post URL;Content;Timestamp;Media URL;Impressions (Organic);Impressions (Paid);Reach (Organic);Reach (Paid);Replies;Taps Back;Taps Forward;Exits
"VIDEO";"https://instagram.com/stories/tv_publica/3084440986013705414";"@naiawada @julipresutto @chuckyacerbi";2023-04-19 11:14;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/44496A30AD8A20CF4F74591ABFCA11B5_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=102&vs=1041788133464043_2188385592&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQ0NDk2QTMwQUQ4QTIwQ0Y0Rjc0NTkxQUJGQ0ExMUI1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHS2I5WlJRRUxSSEZaX2tGQUJzUzVaQUhGQ2hBYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaK85zIja%2FFPxUCKAJDMywXQC%2FU%2FfO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDWY0qa4wNuVec_afRfCBXaYDkKA11uv-5elzsLomPh1A&oe=64426C57&_nc_sid=ea0b6e&_nc_rid=d98e0d9406";841;;831;;1;23;724;89
"VIDEO";"https://instagram.com/stories/tv_publica/3084383058632146802";;2023-04-19 09:25;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6644D23A0456B5F93A3985A15F4145B0_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=100&vs=260293436438313_2469952556&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzY2NDREMjNBMDQ1NkI1RjkzQTM5ODVBMTVGNDE0NUIwX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTVk4YUJTclFYZFBlam9EQVBsUl9hQXdNdklIYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaw9oOZ%2BoC8PxUCKAJDMywXQCi0vGp%2B%2BdsYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC57YrfsWe7PNwkYRZ7UGb_QeL3WvGycogUmGnj2J8d6Q&oe=64423714&_nc_sid=ea0b6e&_nc_rid=a2cced0a03";917;;909;;0;26;793;61
;;;2023-04-19 00:09;;26;;26;;0;0;25;2
"VIDEO";"https://instagram.com/stories/tv_publica/3084081600540177820";;2023-04-18 23:26;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/8145021B6772B96DF972F6F7117E92A6_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=103&vs=9874522349240012_3265579212&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzgxNDUwMjFCNjc3MkI5NkRGOTcyRjZGNzExN0U5MkE2X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTEtwWWhSVHJZdHg5TGNDQUxGd2g3VEZRS3AtYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb42LKTiYOMQBUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC4nmQgz2tA_5LFpf6qS_J9leJOxWF9DCiHsaSw7Jv5MA&oe=644139BD&_nc_sid=ea0b6e&_nc_rid=9906e93531";979;;979;;0;34;774;115
"VIDEO";"https://instagram.com/stories/tv_publica/3083912847802039116";"@leylabecha @sol_despeinada @tec.ciencia.ar @emilioruchansky @florcorbelle";2023-04-18 17:51;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/1D453F864CC3E74803F31A1B0848438C_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=108&vs=941414477044492_4069574600&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzFENDUzRjg2NENDM0U3NDgwM0YzMUExQjA4NDg0MzhDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT0ExYUJRNnROLWVycDBEQUNVTGZTVG8wZDV3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0%2Ffyq0p23PxUCKAJDMywXQCwAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDSmDRuFho-jXWF94LcSgGzqdwwfAOUyBC_UELydPpUWw&oe=6440F419&_nc_sid=ea0b6e&_nc_rid=0ad57169f3";847;;813;;0;19;796;91
"VIDEO";"https://instagram.com/stories/tv_publica/3083910535406749050";"@sol_despeinada @leylabecha @tec.ciencia.ar";2023-04-18 17:46;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/0549C143488637D464F02AFC34EF309D_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=106&vs=1578836819283096_1752604293&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzA1NDlDMTQzNDg4NjM3RDQ2NEYwMkFGQzM0RUYzMDlEX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTFlZWmhSemVFd2ZneFVDQUhlandLenpmUVVvYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaeu43l%2BJTbPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAYoI_UFMMqThIu6uakE2tZYQFlsJMqiI_VH5jjvOtkVA&oe=644122AC&_nc_sid=ea0b6e&_nc_rid=59505204a2";889;;858;;1;18;846;40
"VIDEO";"https://instagram.com/stories/tv_publica/3083882534963025452";;2023-04-18 16:50;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/784FC65E1E84CA91D035F4C6DE59EFAF_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=944735093430547_1878517879&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzc4NEZDNjVFMUU4NENBOTFEMDM1RjRDNkRFNTlFRkFGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSFhGWkJTbUFaVmpVbzBEQUYzRVdKRENOT040YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa6%2F7K7rOf0PxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfA3xQUK62hFW0Gs-aNvNd0GeKsLK3wfGHKvgC2Xx1eWuQ&oe=6440F412&_nc_sid=ea0b6e&_nc_rid=d6f9446718";869;;843;;0;23;843;30
"VIDEO";"https://instagram.com/stories/tv_publica/3083875862915964551";"@los_abuelos_musica 
@litovitaleoficial";2023-04-18 16:37;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F74D760BFD371361E159A4586DD4C28C_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=912160806688345_2515527035&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y3NEQ3NjBCRkQzNzEzNjFFMTU5QTQ1ODZERDRDMjhDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTXR2WnhTMndQamctRTBEQUN3bkxCWlc5UE1GYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb%2Buq%2Bl0Iy7PxUCKAJDMywXQC4YEGJN0vIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCuQultRaMvWhXp6RpQ_xZUc49lZYjJQun5seGtPaKS-g&oe=644122D9&_nc_sid=ea0b6e&_nc_rid=366909bcc4";884;;864;;0;22;885;40
"VIDEO";"https://instagram.com/stories/tv_publica/3083875212178204268";"@leomasliah 
@litovitaleoficial";2023-04-18 16:35;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/ED4C8C0D628729CE1E7F8AF78DE5ED99_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=109&vs=229747222970973_2104315940&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0VENEM4QzBENjI4NzI5Q0UxRTdGOEFGNzhERTVFRDk5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUDFDYUJSb1VmNnZlLWdFQURWY1dZX1pYWGtOYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbQ8Pbk1YaCQBUCKAJDMywXQC4YEGJN0vIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAFKfunac7I-BDeHMCsUgCgiT-xmf5lHjio4z-B4RNkiQ&oe=64410717&_nc_sid=ea0b6e&_nc_rid=1e27e35867";953;;940;;0;34;887;53
"VIDEO";"https://instagram.com/stories/tv_publica/3083749929366291319";"@cocosilyok @negraconte @martingarabal @diego.golombek";2023-04-18 12:27;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/984CEAA7B93553415E25F9E0414576B0_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=109&vs=776233487552440_3938496445&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk4NENFQUE3QjkzNTUzNDE1RTI1RjlFMDQxNDU3NkIwX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQ043WnhTVWt3NmhfV2dEQUJUMXNYYlh5WTFpYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMupmosLy3QBUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBcyjvnPHgblGhdTfZjL_P9NoRGj7oevZ9cMIwq8TOeyQ&oe=64411BC0&_nc_sid=ea0b6e&_nc_rid=3046be41d7";851;;832;;1;14;780;78
"VIDEO";"https://instagram.com/stories/tv_publica/3083749206360457501";;2023-04-18 12:26;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6C46F77D0BAC4A566F36B8F9F9575DA3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=108&vs=743162824163440_937099973&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZDNDZGNzdEMEJBQzRBNTY2RjM2QjhGOUY5NTc1REEzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRVdIWnhUM3NMOWkyRElEQUJsTkhmX2FPblU0YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbk2enZ4MmCQBUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC5pdEBuvvHZs5TiP4IRqzO0slpqpniQOn6p9zdoMYbhg&oe=64414F79&_nc_sid=ea0b6e&_nc_rid=656955f6b2";891;;872;;0;12;839;42
"VIDEO";"https://instagram.com/stories/tv_publica/3083708158988887473";"@canaldeportv @ypfoficial @caestudiantes @sanlorenzo";2023-04-18 11:04;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/924EC191A8974DAC6FC157EB68F4E89E_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=101&vs=1315805702351783_2137958964&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzkyNEVDMTkxQTg5NzREQUM2RkMxNTdFQjY4RjRFODlFX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRnZ6WWhUZ3NualFwQXdGQVBtMDJuc0l5ZmxfYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaIqZOR2on7PxUCKAJDMywXQCak3S8an74YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAzGobT4-ExKKNBqg7VjPlO8iy9EycnpmA3IYanu9tAAA&oe=64414E5E&_nc_sid=ea0b6e&_nc_rid=b8d9d2608b";977;;959;;0;19;841;73
;;;2023-04-18 01:31;;924;;892;;0;16;783;77
"VIDEO";"https://instagram.com/stories/tv_publica/3083360206046936999";;2023-04-17 23:33;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/95427FA6FC711A95472B16568AF60390_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=110&vs=1246168459618674_4144901468&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk1NDI3RkE2RkM3MTFBOTU0NzJCMTY1NjhBRjYwMzkwX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQ013WnhUTjA0TG56OW9DQU15RE1XaXBiT3A5YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACasq9HmqrrcQBUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfC479SeVPzXdx42pAtxxzAAkjUpc79LXr0JXXC-kLgsTw&oe=643F7DDC&_nc_sid=ea0b6e&_nc_rid=4c23ac1d4c";964;;940;;0;13;833;73
"VIDEO";"https://instagram.com/stories/tv_publica/3083247779464859137";"@flor.fdz @juliandoregger @torreblancaajedrez";2023-04-17 19:49;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F04DA93352F8882FA2C3FBA790B9A591_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=109&vs=739950981165675_1194599332&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0YwNERBOTMzNTJGODg4MkZBMkMzRkJBNzkwQjlBNTkxX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRGtCWlJRT0xfZW5uTTBDQUN4c21BWWg0cWdFYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaep%2FaY%2BLrXPxUCKAJDMywXQDkrxqfvnbIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAJwaMqJ8Wc6wUPcs8qTXWVVpSfFWdr7GMRerEqs3BKVQ&oe=643F675E&_nc_sid=ea0b6e&_nc_rid=ef9f66b117";902;;887;;0;22;787;97
"VIDEO";"https://instagram.com/stories/tv_publica/3083226444676179325";;2023-04-17 19:07;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/D141C62BB1353EE4F630B2216B229EBC_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=255554393562897_460326916&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0QxNDFDNjJCQjEzNTNFRTRGNjMwQjIyMTZCMjI5RUJDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHT1NPWnhSOExDOXFpb0VFQVBIRkRJQzZjbkFVYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb83srJremaQRUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDkUot-BHAH_xGZEc3D8cTMfOA1nd_EsBRZjdRLoxgPxw&oe=643F5B48&_nc_sid=ea0b6e&_nc_rid=754e8e568a";985;;967;;0;13;802;83
"VIDEO";"https://instagram.com/stories/tv_publica/3083090276303173635";;2023-04-17 14:36;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/C244B95A2881B98298C20A07472CD887_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=792754768512054_1579911015&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0MyNDRCOTVBMjg4MUI5ODI5OEMyMEEwNzQ3MkNEODg3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRy1WWWhTaHRmcGlZaTBDQUxzamJCcVpHd0pXYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACao287XvO%2FFPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAbqlw2kLzN16rSPT8_m4n15hUHZOvExFobSJ3dsdb0Yg&oe=643FA2B4&_nc_sid=ea0b6e&_nc_rid=23de2510ac";917;;898;;0;15;795;77
"VIDEO";"https://instagram.com/stories/tv_publica/3083009088074810434";"@ypfoficial @cabfutbolfemenino @uaiurquiza";2023-04-17 11:55;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/CE489A5A53D9F82419F687D3946A3E93_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=110&vs=564216732227513_1233084612&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0NFNDg5QTVBNTNEOUY4MjQxOUY2ODdEMzk0NkEzRTkzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUDlEWlJRUmItS3RrX0lFQUM0RU11RUttUFlhYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaSi5S2t%2F7uPxUCKAJDMywXQCaItDlYEGIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAXvdtW-N439vJbZUcbx4eR1RjlrxVP-tnolFjgg8XLog&oe=643FE19C&_nc_sid=ea0b6e&_nc_rid=98bfec4f9b";972;;948;;0;13;861;76
"VIDEO";"https://instagram.com/stories/tv_publica/3082991239977511709";"@marianoanga @taniawed";2023-04-17 11:08;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F549109C704491C2CD83A086E1599D85_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=608899514593862_1107851568&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y1NDkxMDlDNzA0NDkxQzJDRDgzQTA4NkUxNTk5RDg1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSVB0WGhSaDZ3WC1yNUFFQURJLWY4dC1XTjBSYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbGif2qp5jYPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAzNzmIG38ZPkX51U-R9tHoiuuEJ7w0yDEfw1D8mgN5HA&oe=643FAF09&_nc_sid=ea0b6e&_nc_rid=56e8622752";1124;;1100;;0;19;842;101
"VIDEO";"https://instagram.com/stories/tv_publica/3082568266590406237";"@bossimartin @cocosilyok @negraconte @diego.golombek";2023-04-16 20:59;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/194ED795D358C6506339CDF4F2FD6B9F_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=107&vs=561212786152777_2588736684&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzE5NEVENzk1RDM1OEM2NTA2MzM5Q0RGNEYyRkQ2QjlGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTUY3VlJTVGoyVlNhdDRFQUdOcFBEWXg2ZnBiYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa4xJuhjdjuPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDy4qwyDpOgPx8RG2TddrrpM8P7BuajnCgSALN_CTikiQ&oe=643E136B&_nc_sid=ea0b6e&_nc_rid=44cd73c021";1089;;1058;;0;25;822;173
;;;2023-04-16 18:27;;1131;;1096;;2;37;935;137
"VIDEO";"https://instagram.com/stories/tv_publica/3082342197455191410";"@canaldeportv @ypfoficial @bocajrsfutbolfemenino @elporvenirfemenino";2023-04-16 13:50;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/274AEB62AFEC26B5C06D794E012A2581_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=111&vs=6093630664063127_1849242178&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzI3NEFFQjYyQUZFQzI2QjVDMDZENzk0RTAxMkEyNTgxX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSHJLWGhTcG1jbXBxWXdWQVA4WGVjb0FNQW9HYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaCndv%2Bo%2Bj2PxUCKAJDMywXQCak3S8an74YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCLw-PpQvhApFHIyrLeEynqeaJnKwTeezkIFCGEpIJkVQ&oe=643E5E94&_nc_sid=ea0b6e&_nc_rid=7f3cf97d64";1388;;1370;;1;21;1031;188
"VIDEO";"https://instagram.com/stories/tv_publica/3081844425006077580";"@sol_despeinada @leylabecha @tec.ciencia.ar";2023-04-15 21:21;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/BC4F8D509DC314B8DA551E6F08AE8B83_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=110&vs=950766286113207_1935840612&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0JDNEY4RDUwOURDMzE0QjhEQTU1MUU2RjA4QUU4QjgzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRFFickJPVWVIUC1vc1FFQUlQVTQ3bzVvSjFPYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0vJ6VsIWTQBUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfB2snwOWsrySlx4aiVni_zrFfeyZ6pBIhF3RUkhmjXyog&oe=643D0399&_nc_sid=ea0b6e&_nc_rid=52e04ef2e5";1524;;1524;;0;21;1043;308
"VIDEO";"https://instagram.com/stories/tv_publica/3081533410661998472";;2023-04-15 11:03;"https://scontent-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F24ADCC01938F0174B612EE1AAD31988_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=scontent-lcy1-1.cdninstagram.com&_nc_cat=103&vs=1614849839023661_15183022&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0YyNEFEQ0MwMTkzOEYwMTc0QjYxMkVFMUFBRDMxOTg4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUEE3V3hRNllEVTZMOVlDQUtvT3ljc2lYSXROYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbs78Hvgt%2FDPxUCKAJDMywXQC4HrhR64UgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCTNXcCzA6S1_QGvDSnDrSeN18xwmGsCiaRO3RbzY9PVA&oe=643CF822&_nc_sid=ea0b6e&_nc_rid=bb69cd6798";1130;;1126;;0;75;932;192
